Solar,Wind
145.13333333333333,705.0333333333333
251.33333333333334,694.4666666666667
151.53333333333333,976.0333333333333
236.16666666666666,801.3
161.46666666666667,874.9333333333333
130.96666666666667,620.2666666666667
213.93333333333334,967.9
152.86666666666667,746.5
151.0,860.7666666666667
203.6,1011.0
128.76666666666668,774.4666666666667
114.06666666666666,754.9333333333333
106.26666666666667,982.7
155.3,704.0666666666667
97.2,797.1333333333333
194.86666666666667,693.0
184.26666666666668,753.8666666666667
184.8,694.8333333333334
123.26666666666667,810.2
216.6,1001.1
138.9,898.9
191.2,787.8666666666667
184.4,551.6333333333333
134.26666666666668,825.7666666666667
247.66666666666666,664.6666666666666
154.23333333333332,688.5
138.46666666666667,818.9333333333333
234.8,666.4333333333333
134.3,534.4333333333333
202.23333333333332,607.3
164.9,681.1
173.6,703.4666666666667
166.4,614.5666666666667
209.93333333333334,648.4
246.46666666666667,878.3666666666667
136.03333333333333,861.1333333333333
150.26666666666668,763.5
168.4,688.0666666666667
146.2,491.9
165.03333333333333,753.1333333333333
211.5,811.7333333333333
152.86666666666667,813.1333333333333
141.8,742.0666666666667
145.26666666666668,761.4333333333333
295.6666666666667,685.8
220.5,837.4333333333333
210.06666666666666,938.9
222.9,861.9333333333333
131.13333333333333,653.8
101.53333333333333,671.9
